crop,state,date,avg_modal_price
cabbage,Odisha,2023-07-31,2928.846153846154
cabbage,Odisha,2023-08-31,3666.6666666666665
cabbage,Odisha,2025-05-31,2160.0
cabbage,Punjab,2023-07-31,1602.5
cabbage,Punjab,2023-08-31,1844.1176470588234
cabbage,Punjab,2025-05-31,650.0
cabbage,Rajasthan,2023-07-31,2250.0
cabbage,Rajasthan,2023-08-31,1800.0
cabbage,Rajasthan,2025-05-31,625.0
cabbage,Telangana,2023-07-31,1608.9285714285713
cabbage,Telangana,2023-08-31,1918.75
cabbage,Telangana,2025-05-31,1237.5
cabbage,Tripura,2023-07-31,7000.0
cabbage,Tripura,2023-08-31,6150.0
cabbage,Uttar Pradesh,2023-07-31,1624.4
cabbage,Uttar Pradesh,2023-08-31,1616.875
cabbage,Uttar Pradesh,2025-05-31,1178.2857142857142
cabbage,Uttrakhand,2023-07-31,3025.0
cabbage,Uttrakhand,2023-08-31,5400.0
cabbage,Uttrakhand,2025-05-31,550.0
cabbage,West Bengal,2023-07-31,3336.3636363636365
cabbage,West Bengal,2023-08-31,3021.4285714285716
cabbage,West Bengal,2025-05-31,1750.0
calf,Telangana,2023-08-31,15000.0
capsicum,Chattisgarh,2023-07-31,5050.0
capsicum,Chattisgarh,2023-08-31,6100.0
capsicum,Gujarat,2023-07-31,7300.0
capsicum,Gujarat,2023-08-31,6125.0
capsicum,Gujarat,2025-05-31,3000.0
capsicum,Haryana,2023-07-31,5543.75
capsicum,Haryana,2023-08-31,8100.0
capsicum,Haryana,2025-05-31,1966.6666666666667
capsicum,Himachal Pradesh,2023-07-31,9750.0
capsicum,Himachal Pradesh,2023-08-31,9723.076923076924
capsicum,Himachal Pradesh,2025-05-31,3061.1111111111113
capsicum,Jammu And Kashmir,2023-07-31,6150.0
capsicum,Jammu And Kashmir,2023-08-31,6250.0
capsicum,Jammu And Kashmir,2025-05-31,2975.0
capsicum,Karnataka,2023-07-31,5340.0
capsicum,Karnataka,2023-08-31,4413.636363636364
capsicum,Kerala,2023-07-31,9023.5
capsicum,Kerala,2023-08-31,8914.285714285714
capsicum,Kerala,2025-05-31,6225.0
capsicum,Madhya Pradesh,2023-07-31,2600.0
capsicum,Madhya Pradesh,2023-08-31,2500.0
capsicum,Meghalaya,2023-07-31,9800.0
capsicum,Meghalaya,2023-08-31,7500.0
capsicum,Nct Of Delhi,2023-07-31,8000.0
capsicum,Nct Of Delhi,2023-08-31,6000.0
capsicum,Odisha,2023-07-31,11075.0
capsicum,Odisha,2023-08-31,11733.333333333334
capsicum,Punjab,2023-07-31,7274.9047619047615
capsicum,Punjab,2023-08-31,6507.692307692308
capsicum,Punjab,2025-05-31,1972.7272727272727
capsicum,Rajasthan,2023-07-31,5855.555555555556
capsicum,Rajasthan,2023-08-31,3400.0
capsicum,Rajasthan,2025-05-31,2125.0
capsicum,Telangana,2023-07-31,5950.0
capsicum,Telangana,2023-08-31,6291.666666666667
capsicum,Telangana,2025-05-31,3900.0
capsicum,Uttar Pradesh,2023-07-31,3279.5833333333335
capsicum,Uttar Pradesh,2023-08-31,3212.2727272727275
capsicum,Uttar Pradesh,2025-05-31,2760.0
capsicum,Uttrakhand,2023-07-31,9000.0
capsicum,Uttrakhand,2025-05-31,3900.0
cardamoms,Kerala,2023-07-31,120000.0
cardamoms,Kerala,2023-08-31,150000.0
cardamoms,Maharashtra,2023-08-31,112500.0
carnation,Nct Of Delhi,2023-08-31,2.25
carrot,Chattisgarh,2023-08-31,2750.0
carrot,Gujarat,2023-07-31,3136.3636363636365
carrot,Gujarat,2023-08-31,2066.6666666666665
carrot,Gujarat,2025-05-31,1875.0
carrot,Haryana,2023-07-31,1460.0
carrot,Haryana,2023-08-31,2600.0
carrot,Haryana,2025-05-31,1500.0
carrot,Himachal Pradesh,2023-07-31,2952.777777777778
carrot,Himachal Pradesh,2023-08-31,3021.4285714285716
carrot,Himachal Pradesh,2025-05-31,2125.0
carrot,Jammu And Kashmir,2023-07-31,3150.0
carrot,Jammu And Kashmir,2023-08-31,3125.0
carrot,Jammu And Kashmir,2025-05-31,1825.0
carrot,Karnataka,2023-07-31,2859.4545454545455
carrot,Karnataka,2023-08-31,3054.5454545454545
carrot,Kerala,2023-07-31,5533.870967741936
carrot,Kerala,2023-08-31,5641.290322580645
carrot,Kerala,2025-05-31,3810.0
carrot,Madhya Pradesh,2023-08-31,2000.0
carrot,Maharashtra,2023-07-31,2091.176470588235
carrot,Maharashtra,2023-08-31,2225.0
carrot,Meghalaya,2023-07-31,8166.666666666667
carrot,Meghalaya,2023-08-31,33000.0
carrot,Nct Of Delhi,2023-08-31,1667.0
carrot,Odisha,2023-07-31,3883.3333333333335
carrot,Odisha,2023-08-31,5333.333333333333
carrot,Odisha,2025-05-31,3275.0
carrot,Punjab,2023-07-31,1700.0
carrot,Punjab,2023-08-31,1540.0
carrot,Punjab,2025-05-31,1500.0
carrot,Rajasthan,2023-07-31,1400.0
carrot,Rajasthan,2023-08-31,1700.0
carrot,Telangana,2023-07-31,3854.3478260869565
carrot,Telangana,2023-08-31,3591.6666666666665
carrot,Telangana,2025-05-31,2525.0
carrot,Tripura,2023-07-31,5000.0
carrot,Tripura,2023-08-31,9650.0
carrot,Uttar Pradesh,2023-07-31,2800.0
carrot,Uttrakhand,2023-08-31,2200.0
carrot,Uttrakhand,2025-05-31,983.3333333333334
carrot,West Bengal,2023-07-31,5550.0
carrot,West Bengal,2023-08-31,7700.0
carrot,West Bengal,2025-05-31,3800.0
cashewnuts,Karnataka,2023-08-31,9500.0
cashewnuts,Maharashtra,2023-08-31,60000.0
cashewnuts,Odisha,2023-07-31,8900.0
cashewnuts,Odisha,2025-05-31,12000.0
castor seed,Andhra Pradesh,2023-08-31,6126.5
castor seed,Gujarat,2023-07-31,6062.848484848485
castor seed,Gujarat,2023-08-31,6021.785714285715
castor seed,Gujarat,2025-05-31,5910.0
castor seed,Rajasthan,2023-07-31,5830.0
castor seed,Telangana,2023-08-31,5439.0
cauliflower,Bihar,2023-08-31,49000.0
cauliflower,Chandigarh,2023-07-31,4166.666666666667
cauliflower,Chandigarh,2023-08-31,3000.0
cauliflower,Chattisgarh,2023-07-31,2500.0
cauliflower,Chattisgarh,2023-08-31,3250.0
cauliflower,Gujarat,2023-07-31,3829.8611111111113
cauliflower,Gujarat,2023-08-31,3012.5
cauliflower,Gujarat,2025-05-31,3110.0
cauliflower,Haryana,2023-07-31,3630.0
cauliflower,Haryana,2023-08-31,4080.0
cauliflower,Haryana,2025-05-31,1957.142857142857
cauliflower,Himachal Pradesh,2023-07-31,4966.666666666667
cauliflower,Himachal Pradesh,2023-08-31,5100.0
cauliflower,Himachal Pradesh,2025-05-31,5006.25
cauliflower,Jammu And Kashmir,2023-07-31,6250.0
cauliflower,Jammu And Kashmir,2023-08-31,5500.0
cauliflower,Jammu And Kashmir,2025-05-31,3250.0
cauliflower,Karnataka,2023-07-31,1600.4
cauliflower,Karnataka,2023-08-31,1871.25
cauliflower,Kerala,2023-07-31,3862.4444444444443
cauliflower,Kerala,2023-08-31,3756.6
cauliflower,Kerala,2025-05-31,3853.3333333333335
cauliflower,Madhya Pradesh,2023-07-31,1324.5454545454545
cauliflower,Madhya Pradesh,2023-08-31,1550.0
cauliflower,Maharashtra,2023-07-31,1352.5806451612902
cauliflower,Maharashtra,2023-08-31,1791.4285714285713
cauliflower,Meghalaya,2023-07-31,7500.0
cauliflower,Meghalaya,2023-08-31,6500.0
cauliflower,Nct Of Delhi,2023-07-31,8000.0
cauliflower,Nct Of Delhi,2023-08-31,3000.0
cauliflower,Odisha,2023-07-31,6131.25
cauliflower,Odisha,2023-08-31,7475.0
cauliflower,Odisha,2025-05-31,2945.0
cauliflower,Punjab,2023-07-31,4235.0
cauliflower,Punjab,2023-08-31,4032.608695652174
cauliflower,Punjab,2025-05-31,2607.1428571428573
cauliflower,Rajasthan,2023-07-31,2800.0
cauliflower,Rajasthan,2023-08-31,3350.0
cauliflower,Rajasthan,2025-05-31,1775.0
cauliflower,Telangana,2023-07-31,3334.090909090909
cauliflower,Telangana,2023-08-31,2650.0
cauliflower,Telangana,2025-05-31,2775.0
cauliflower,Uttar Pradesh,2023-07-31,2492.3809523809523
cauliflower,Uttar Pradesh,2023-08-31,2465.5833333333335
cauliflower,Uttar Pradesh,2025-05-31,1298.0
cauliflower,Uttrakhand,2023-07-31,3700.0
cauliflower,Uttrakhand,2023-08-31,3262.5
cauliflower,Uttrakhand,2025-05-31,1433.3333333333333
cauliflower,West Bengal,2023-07-31,9250.0
chapparad avare,Karnataka,2023-07-31,1700.0
chapparad avare,Karnataka,2023-08-31,3227.0
cherry,Himachal Pradesh,2025-05-31,15250.0
cherry,Punjab,2023-07-31,19900.0
chickpea,Andhra Pradesh,2023-07-31,5335.0
chickpea,Andhra Pradesh,2023-08-31,5048.0
chickpea,Chattisgarh,2023-08-31,5100.0
chickpea,Gujarat,2023-07-31,5547.52
chickpea,Gujarat,2023-08-31,4701.4375
chickpea,Gujarat,2025-05-31,5394.0
chickpea,Haryana,2023-07-31,4990.0
chickpea,Haryana,2023-08-31,4976.0
chickpea,Karnataka,2023-07-31,5850.0
chickpea,Karnataka,2023-08-31,4982.285714285715
chickpea,Kerala,2023-07-31,6700.0
chickpea,Kerala,2023-08-31,6983.333333333333
chickpea,Madhya Pradesh,2023-07-31,4873.5
chickpea,Madhya Pradesh,2023-08-31,4841.923076923077
chickpea,Maharashtra,2023-07-31,5038.0
chickpea,Maharashtra,2023-08-31,4852.775510204082
chickpea,Rajasthan,2023-07-31,4806.538461538462
chickpea,Rajasthan,2023-08-31,4858.0
chickpea,Rajasthan,2025-05-31,5267.333333333333
chickpea,Uttar Pradesh,2023-07-31,5568.1067961165045
chickpea,Uttar Pradesh,2023-08-31,5548.5
chickpea,Uttar Pradesh,2025-05-31,6588.333333333333
chickpea,Uttrakhand,2023-07-31,11000.0
chickpea,West Bengal,2023-08-31,6100.0
chikoos(sapota),Gujarat,2023-07-31,5068.75
chikoos(sapota),Haryana,2023-07-31,8000.0
chikoos(sapota),Haryana,2023-08-31,3000.0
chikoos(sapota),Haryana,2025-05-31,2237.5
chikoos(sapota),Karnataka,2023-08-31,4000.0
chikoos(sapota),Kerala,2023-07-31,3850.0
chikoos(sapota),Kerala,2023-08-31,3850.0
chikoos(sapota),Kerala,2025-05-31,3400.0
chikoos(sapota),Maharashtra,2023-08-31,3333.3333333333335
chikoos(sapota),Nct Of Delhi,2023-08-31,4500.0
chikoos(sapota),Punjab,2025-05-31,2500.0
chikoos(sapota),Rajasthan,2023-07-31,2900.0
chikoos(sapota),Rajasthan,2023-08-31,2900.0
chikoos(sapota),Rajasthan,2025-05-31,2750.0
chikoos(sapota),Telangana,2023-08-31,1600.0
chili red,Kerala,2023-07-31,25600.0
chili red,Kerala,2023-08-31,25300.0
chili red,Maharashtra,2023-07-31,4000.0
chili red,Maharashtra,2023-08-31,25750.0
chili red,Odisha,2023-08-31,24800.0
chili red,Tamil Nadu,2023-08-31,9850.0
chilly capsicum,Karnataka,2023-07-31,1850.0
chilly capsicum,Karnataka,2023-08-31,3450.0
chilly capsicum,Maharashtra,2023-07-31,5060.0
chilly capsicum,Maharashtra,2023-08-31,4453.333333333333
chow chow,Nagaland,2023-07-31,4760.0
chow chow,Telangana,2023-07-31,1600.0
chrysanthemum,Nct Of Delhi,2023-08-31,6.5
chrysanthemum(loose),Karnataka,2023-07-31,2000.0
chrysanthemum(loose),Karnataka,2023-08-31,3000.0
chrysanthemum(loose),Nct Of Delhi,2023-08-31,140.0
cinamon(dalchini),Maharashtra,2023-08-31,17500.0
cloves,Kerala,2023-07-31,90000.0
cloves,Kerala,2023-08-31,95000.0
cluster beans,Chattisgarh,2023-07-31,3600.0
cluster beans,Gujarat,2023-07-31,6125.0
cluster beans,Gujarat,2023-08-31,6750.0
cluster beans,Gujarat,2025-05-31,4583.333333333333
cluster beans,Haryana,2023-07-31,3466.6666666666665
cluster beans,Haryana,2023-08-31,5166.666666666667
cluster beans,Haryana,2025-05-31,3000.0
cluster beans,Kerala,2023-07-31,5104.347826086957
cluster beans,Kerala,2023-08-31,4822.857142857143
cluster beans,Kerala,2025-05-31,4600.0
cluster beans,Madhya Pradesh,2023-07-31,1387.5
cluster beans,Madhya Pradesh,2023-08-31,900.0
cluster beans,Rajasthan,2023-07-31,4500.0
cluster beans,Rajasthan,2025-05-31,3500.0
cluster beans,Telangana,2023-07-31,3321.4285714285716
cluster beans,Telangana,2023-08-31,3628.5714285714284
cluster beans,Telangana,2025-05-31,3187.5
cock,Tripura,2023-07-31,216.0
cock,Tripura,2023-08-31,236.66666666666666
cocoa,Kerala,2023-07-31,4750.0
cocoa,Kerala,2023-08-31,5000.0
coconut,Karnataka,2023-07-31,9500.0
coconut,Karnataka,2023-08-31,12166.666666666666
coconut,Kerala,2023-07-31,3150.0
coconut,Kerala,2023-08-31,2754.4444444444443
coconut,Kerala,2025-05-31,6250.0
coconut,Maharashtra,2023-08-31,1400.0
coconut,Odisha,2023-08-31,2400.0
coconut,Rajasthan,2023-07-31,3000.0
coconut,Tamil Nadu,2023-07-31,2314.4137931034484
coconut,Tamil Nadu,2023-08-31,2056.3333333333335
coconut oil,Kerala,2023-07-31,14831.818181818182
coconut oil,Kerala,2023-08-31,14530.0
coconut oil,Kerala,2025-05-31,30250.0
coconut seed,Kerala,2023-07-31,2922.222222222222
coconut seed,Kerala,2023-08-31,2740.0
coconut seed,Kerala,2025-05-31,6466.666666666667
coconut seed,Uttrakhand,2023-08-31,2000.0
coffee,Kerala,2023-07-31,19125.0
coffee,Kerala,2023-08-31,24300.0
colacasia,Gujarat,2023-07-31,3750.0
colacasia,Haryana,2023-07-31,2225.0
colacasia,Haryana,2023-08-31,2666.6666666666665
colacasia,Haryana,2025-05-31,2800.0
colacasia,Himachal Pradesh,2023-07-31,4332.142857142857
colacasia,Himachal Pradesh,2023-08-31,3840.0
colacasia,Himachal Pradesh,2025-05-31,5112.5
colacasia,Jammu And Kashmir,2023-08-31,2300.0
colacasia,Kerala,2023-07-31,6389.285714285715
colacasia,Kerala,2023-08-31,7203.125
colacasia,Kerala,2025-05-31,6072.727272727273
colacasia,Madhya Pradesh,2023-08-31,2000.0
colacasia,Odisha,2025-05-31,2100.0
colacasia,Punjab,2023-07-31,2408.3333333333335
colacasia,Punjab,2023-08-31,2260.0
colacasia,Rajasthan,2023-07-31,3300.0
colacasia,Telangana,2023-07-31,3782.1428571428573
colacasia,Telangana,2023-08-31,3791.6666666666665
colacasia,Telangana,2025-05-31,3583.3333333333335
colacasia,Uttar Pradesh,2023-07-31,2231.2264150943397
colacasia,Uttar Pradesh,2023-08-31,2172.6190476190477
colacasia,Uttar Pradesh,2025-05-31,1300.0
colacasia,Uttrakhand,2023-07-31,2650.0
colacasia,Uttrakhand,2023-08-31,2033.3333333333333
copra,Karnataka,2023-07-31,9800.0
copra,Karnataka,2023-08-31,8880.5
copra,Kerala,2023-07-31,7825.0
copra,Kerala,2023-08-31,7950.0
copra,Tamil Nadu,2023-07-31,7178.461538461538
copra,Tamil Nadu,2023-08-31,7373.555555555556
coriander(leaves),Chattisgarh,2023-08-31,5500.0
coriander(leaves),Gujarat,2023-07-31,7006.818181818182
coriander(leaves),Gujarat,2023-08-31,4412.5
coriander(leaves),Gujarat,2025-05-31,2712.5
coriander(leaves),Haryana,2023-07-31,5833.333333333333
coriander(leaves),Haryana,2025-05-31,2200.0
coriander(leaves),Himachal Pradesh,2023-07-31,10988.235294117647
coriander(leaves),Himachal Pradesh,2023-08-31,11214.285714285714
coriander(leaves),Himachal Pradesh,2025-05-31,4685.714285714285
coriander(leaves),Jammu And Kashmir,2023-07-31,8500.0
coriander(leaves),Jammu And Kashmir,2025-05-31,2250.0
coriander(leaves),Kerala,2023-07-31,6010.0
coriander(leaves),Kerala,2023-08-31,7675.0
coriander(leaves),Kerala,2025-05-31,7250.0
coriander(leaves),Madhya Pradesh,2023-07-31,1670.0
coriander(leaves),Madhya Pradesh,2023-08-31,1516.6666666666667
coriander(leaves),Maharashtra,2023-07-31,255.67857142857142
coriander(leaves),Maharashtra,2023-08-31,1312.4782608695652
coriander(leaves),Nct Of Delhi,2023-08-31,4500.0
coriander(leaves),Punjab,2023-07-31,9500.0
coriander(leaves),Punjab,2023-08-31,9600.0
coriander(leaves),Punjab,2025-05-31,3800.0
coriander(leaves),Rajasthan,2023-07-31,3857.1428571428573
coriander(leaves),Rajasthan,2023-08-31,3900.0
coriander(leaves),Rajasthan,2025-05-31,1250.0
coriander(leaves),Telangana,2023-07-31,350.0
corriander seed,Gujarat,2023-07-31,7339.615384615385
corriander seed,Gujarat,2023-08-31,8081.25
corriander seed,Gujarat,2025-05-31,6530.0
corriander seed,Karnataka,2023-07-31,10500.0
corriander seed,Karnataka,2023-08-31,10500.0
corriander seed,Madhya Pradesh,2023-07-31,6050.0
corriander seed,Madhya Pradesh,2023-08-31,6172.0
corriander seed,Maharashtra,2023-07-31,7850.0
corriander seed,Maharashtra,2023-08-31,9966.666666666666
corriander seed,Rajasthan,2023-07-31,6430.0
corriander seed,Rajasthan,2023-08-31,6450.166666666667
corriander seed,Rajasthan,2025-05-31,6800.0
corriander seed,Uttar Pradesh,2023-07-31,8480.0
corriander seed,Uttar Pradesh,2023-08-31,8560.0
corriander seed,Uttrakhand,2023-07-31,9000.0
cotton,Andhra Pradesh,2023-08-31,7050.0
cotton,Andhra Pradesh,2025-05-31,7521.0
cotton,Gujarat,2023-07-31,6553.857142857143
cotton,Gujarat,2023-08-31,6573.692307692308
cotton,Gujarat,2025-05-31,5825.0
cotton,Haryana,2023-07-31,6982.666666666667
cotton,Haryana,2023-08-31,6876.666666666667
cotton,Karnataka,2023-08-31,7143.0
cotton,Madhya Pradesh,2023-08-31,6825.0
cotton,Maharashtra,2023-07-31,6640.0
cotton,Maharashtra,2023-08-31,6575.0
cotton,Odisha,2025-05-31,7000.0
cotton,Rajasthan,2023-07-31,7211.0
cotton,Tamil Nadu,2023-07-31,5816.285714285715
cotton,Tamil Nadu,2023-08-31,6118.333333333333
cotton,Telangana,2023-07-31,6590.642857142857
cotton,Telangana,2023-08-31,6714.166666666667
cotton,Telangana,2025-05-31,6800.0
cow,Telangana,2023-08-31,40000.0
cow,Tripura,2023-08-31,17500.0
cowpea (lobia/karamani),Gujarat,2023-08-31,6840.0
cowpea (lobia/karamani),Kerala,2023-07-31,10300.0
cowpea (lobia/karamani),Kerala,2023-08-31,11600.0
cowpea (lobia/karamani),Kerala,2025-05-31,2400.0
cowpea (lobia/karamani),Maharashtra,2023-07-31,9000.0
cowpea (lobia/karamani),Maharashtra,2023-08-31,9000.0
cowpea (lobia/karamani),Rajasthan,2023-07-31,5265.5
cowpea (lobia/karamani),Telangana,2023-08-31,7922.0
cowpea(veg),Gujarat,2023-07-31,8916.666666666666
cowpea(veg),Gujarat,2023-08-31,11250.0
cowpea(veg),Gujarat,2025-05-31,4625.0
cowpea(veg),Kerala,2023-07-31,4904.237288135593
cowpea(veg),Kerala,2023-08-31,5300.0
cowpea(veg),Kerala,2025-05-31,3984.2105263157896
cowpea(veg),Punjab,2023-07-31,2500.0
cowpea(veg),Punjab,2023-08-31,4375.0
cowpea(veg),Tripura,2023-07-31,3312.5
cowpea(veg),Tripura,2023-08-31,4215.0
cowpea(veg),Tripura,2025-05-31,3683.3333333333335
cowpea(veg),Uttar Pradesh,2023-07-31,2709.375
cowpea(veg),Uttar Pradesh,2023-08-31,2696.6666666666665
cucumbar(kheera),Bihar,2023-08-31,1950.0
cucumbar(kheera),Chandigarh,2023-07-31,1133.3333333333333
cucumbar(kheera),Chandigarh,2023-08-31,1200.0
cucumbar(kheera),Chattisgarh,2023-08-31,900.0
cucumbar(kheera),Gujarat,2023-07-31,2044.5652173913043
cucumbar(kheera),Gujarat,2023-08-31,1814.2857142857142
cucumbar(kheera),Gujarat,2025-05-31,1625.0
cucumbar(kheera),Haryana,2023-07-31,1496.7391304347825
cucumbar(kheera),Haryana,2023-08-31,1369.047619047619
cucumbar(kheera),Haryana,2025-05-31,1205.0
cucumbar(kheera),Himachal Pradesh,2023-07-31,2057.4074074074074
cucumbar(kheera),Himachal Pradesh,2023-08-31,2289.285714285714
cucumbar(kheera),Himachal Pradesh,2025-05-31,1605.5555555555557
cucumbar(kheera),Jammu And Kashmir,2023-07-31,2250.0
cucumbar(kheera),Jammu And Kashmir,2023-08-31,2075.0
cucumbar(kheera),Jammu And Kashmir,2025-05-31,1350.0
cucumbar(kheera),Karnataka,2023-07-31,482.14285714285717
cucumbar(kheera),Karnataka,2023-08-31,875.0
cucumbar(kheera),Kerala,2023-07-31,2319.6969696969695
cucumbar(kheera),Kerala,2023-08-31,2492.5
cucumbar(kheera),Kerala,2025-05-31,2475.0
cucumbar(kheera),Madhya Pradesh,2023-07-31,850.0
cucumbar(kheera),Madhya Pradesh,2023-08-31,830.0
cucumbar(kheera),Maharashtra,2023-07-31,1426.7857142857142
cucumbar(kheera),Maharashtra,2023-08-31,1419.047619047619
cucumbar(kheera),Meghalaya,2023-07-31,4106.25
cucumbar(kheera),Meghalaya,2023-08-31,3066.6666666666665
cucumbar(kheera),Nagaland,2023-07-31,6671.428571428572
cucumbar(kheera),Nagaland,2023-08-31,6200.0
cucumbar(kheera),Nct Of Delhi,2023-07-31,1100.0
cucumbar(kheera),Nct Of Delhi,2023-08-31,1125.0
cucumbar(kheera),Odisha,2023-07-31,3460.714285714286
cucumbar(kheera),Odisha,2023-08-31,3957.1428571428573
cucumbar(kheera),Odisha,2025-05-31,3300.0
cucumbar(kheera),Punjab,2023-07-31,1876.25
cucumbar(kheera),Punjab,2023-08-31,1940.7407407407406
cucumbar(kheera),Punjab,2025-05-31,1004.1176470588235
cucumbar(kheera),Rajasthan,2023-07-31,2125.0
cucumbar(kheera),Rajasthan,2023-08-31,1916.6666666666667
cucumbar(kheera),Rajasthan,2025-05-31,1025.0
cucumbar(kheera),Telangana,2023-07-31,2047.6190476190477
cucumbar(kheera),Telangana,2023-08-31,1755.0
cucumbar(kheera),Telangana,2025-05-31,1662.5
cucumbar(kheera),Tripura,2023-07-31,3934.6153846153848
cucumbar(kheera),Tripura,2023-08-31,3426.923076923077
cucumbar(kheera),Tripura,2025-05-31,3700.0
cucumbar(kheera),Uttar Pradesh,2023-07-31,1899.5833333333333
cucumbar(kheera),Uttar Pradesh,2023-08-31,1907.7380952380952
cucumbar(kheera),Uttar Pradesh,2025-05-31,1031.3636363636363
cucumbar(kheera),Uttrakhand,2023-07-31,1396.0526315789473
cucumbar(kheera),Uttrakhand,2023-08-31,1455.0
cucumbar(kheera),Uttrakhand,2025-05-31,900.0
cucumbar(kheera),West Bengal,2023-07-31,3190.0
cucumbar(kheera),West Bengal,2023-08-31,3485.714285714286
cucumbar(kheera),West Bengal,2025-05-31,2800.0
cummin seed(jeera),Gujarat,2023-07-31,51361.6
cummin seed(jeera),Gujarat,2023-08-31,51297.22222222222
cummin seed(jeera),Gujarat,2025-05-31,19875.0
cummin seed(jeera),Maharashtra,2023-08-31,65000.0
cummin seed(jeera),Rajasthan,2023-07-31,50180.0
cummin seed(jeera),Rajasthan,2023-08-31,50500.0
cummin seed(jeera),Rajasthan,2025-05-31,18966.666666666668
custard apple (sharifa),Rajasthan,2023-07-31,3000.0
drumstick,Chattisgarh,2023-07-31,2100.0
drumstick,Gujarat,2023-07-31,3450.0
drumstick,Gujarat,2023-08-31,3625.0
drumstick,Gujarat,2025-05-31,1883.3333333333333
drumstick,Karnataka,2023-07-31,2960.0
drumstick,Karnataka,2023-08-31,2866.6666666666665
drumstick,Kerala,2023-07-31,3879.423076923077
drumstick,Kerala,2023-08-31,3597.6
drumstick,Kerala,2025-05-31,7525.0
drumstick,Maharashtra,2023-07-31,3064.705882352941
drumstick,Maharashtra,2023-08-31,3294.4444444444443
drumstick,Odisha,2023-07-31,5322.222222222223
drumstick,Odisha,2023-08-31,5266.666666666667
drumstick,Odisha,2025-05-31,5800.0
drumstick,Telangana,2023-07-31,2538.4615384615386
drumstick,Telangana,2023-08-31,3400.0
drumstick,Telangana,2025-05-31,2250.0
dry chillies,Andhra Pradesh,2023-07-31,17500.0
dry chillies,Andhra Pradesh,2023-08-31,19116.833333333332
dry chillies,Gujarat,2023-08-31,20000.0
dry chillies,Karnataka,2023-07-31,12000.0
dry chillies,Karnataka,2023-08-31,29729.0
dry chillies,Rajasthan,2025-05-31,16750.0
dry chillies,Telangana,2023-07-31,12500.0
dry chillies,Telangana,2023-08-31,17250.0
dry chillies,Telangana,2025-05-31,8500.0
dry fodder,Haryana,2023-08-31,935.0
dry grapes,Karnataka,2023-08-31,10300.0
duck,Tripura,2023-07-31,550.0
duster beans,Kerala,2023-07-31,5066.666666666667
duster beans,Kerala,2023-08-31,4700.0
egg,Uttar Pradesh,2023-07-31,560.0
elephant yam (suran),Gujarat,2023-07-31,4233.333333333333
elephant yam (suran),Gujarat,2023-08-31,4287.5
